filename	label	start_span	end_span	term	code	sem_rel	is_abbrev	is_composite	need_context
es-S1130-05582008000600006-1	PROCEDIMIENTO	2605	2777	anastómosis se hizo término-terminal de la arteria circunfleja escapular a la arteria facial; y de la mayor de las venas circunflejas escapulares al tronco tirolinguofacial	30904006	NARROW	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	3202	3283	dehiscencia se intervino el enfermo realizándose un cogajo local de transposición	304099003	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	473	513	desbridamiento de tejidos desvitalizados	225148005	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	515	536	ferulización dentaria	79321009	NARROW	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	538	558	bloqueo intermaxilar	173327004	NARROW	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	561	609	colocación de placa de reconstrucción mandibular	178457009	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	665	689	cierre directo intraoral	173460000	EXACT	False	False	True
es-S1130-05582008000600006-1	PROCEDIMIENTO	695	745	cierre cutáneo con colgajo de avance cervicofacial	178035006	NARROW	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	818	858	colgajo cutáneo de avance cérvico-facial	178035006	NARROW	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1107	1136	radiografía lateral de cráneo	55965002	EXACT	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1182	1205	teleradiografía frontal	168537006	NARROW	False	False	True
es-S1130-05582009000600004-1	PROCEDIMIENTO	1341	1359	escintigrafía ósea	41747008	EXACT	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1513	1570	resección del ángulo mandibular derecho por vía extraoral	367477001	NARROW	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1610	1681	acceso subángulo-mandibular derecho hasta exponer el ángulo ipsilateral	14375003	NARROW	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1697	1760	resección de dicho ángulo y de una porción del músculo masetero	36143002	NARROW	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1777	1796	biopsia del músculo	178263003	EXACT	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	474	490	examen extraoral	284365007	NARROW	False	False	True
es-S1130-05582010000200004-1	PROCEDIMIENTO	1084	1103	oxígeno hiperbárico	18678000	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1282	1317	mandibulectomía segmentaria derecha	39497007	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1324	1385	reconstrucción con colgajo libre microvascularizado de peroné	771225007	NARROW	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1560	1583	tejido afecto se resecó	65801008	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1652	1742	extirpación en bloque de la mucosa intraoral y la piel circunscrita a la fístula extraoral	434288009	NARROW	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1830	1864	se exodonciaron las piezas 33 a 38	57703000	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	2119	2135	radiológicamente	363679005	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	2338	2380	intervención con mandibulectomía izquierda	367477001	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	2531	2663	retirando la placa de osteosíntesis que unía el extremo anterior del primer peroné trasplantado con la región parasinfisaria derecha	72010008	NARROW	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	255	275	radioterapia externa	108290001	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	398	444	braquiterapia con cuatro agujas de Iridium 196	152198000	NARROW	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	981	998	remodelación ósea	288058001	EXACT	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	1082	1118	escisión quirúrgica de la tumoración	370612006	EXACT	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	1134	1211	abordaje a nivel de la línea posterior del cabello, resecando un huso cutáneo	119830005	NARROW	False	False	True
es-S1130-05582012000300005-1	PROCEDIMIENTO	130	176	intervención quirúrgica de un quiste branquial	178347009	EXACT	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	1409	1495	hematoma de rápido crecimiento a nivel de la sutura posterior que es necesario evacuar	118441006	NARROW	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	1519	1586	hemostasia de un pequeño vaso a nivel de músculo trapecio izquierdo	372034000	NARROW	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	1657	1684	estudios anatomopatológicos	108257001	EXACT	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	768	808	resonancia magnética (RM) cérvico-facial	702725003	EXACT	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	944	1006	toma de una muestra mediante punción-aspiración con aguja fina	48635004	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1024	1044	rinotomía horizontal	1854003	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1049	1071	sección de la columela	118630004	NARROW	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1074	1109	sección vertical del labio superior	45495006	NARROW	False	False	True
es-S1130-05582013000400005-1	PROCEDIMIENTO	1111	1152	Se resecó el tabique óseo y cartilaginoso	5781000	NARROW	False	False	True
es-S1130-05582013000400005-1	PROCEDIMIENTO	1219	1312	resección en bloque del septum con el tumor que se originaba en el cornete inferior izquierdo	265018006	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1500	1530	Se suturó por planos la herida	118450008	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1539	1591	"taponamiento con ""pack"" de gasa del lecho quirúrgico"	53999001	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1833	1853	Resección incompleta	38829003	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1932	1978	radioterapia con reconstrucción tridimensional	108290001	NARROW	False	False	True
es-S1130-05582013000400005-1	PROCEDIMIENTO	457	495	se palpaban adenomegalias en el cuello	284428009	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	675	687	cervicotomía	119582004	NARROW	False	False	True
es-S1130-05582013000400005-1	PROCEDIMIENTO	693	726	ligar la arteria carótida externa	59109003	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	808	910	biopsia por congelación intraoperatoria de un ganglio hallado aisladamente en la bifurcación carotídea	21911005	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	1037	1105	exéresis de las ramas cigomática, bucal y marginal del nervio facial	108121002	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	1168	1220	reconstrucción inmediata con injerto de nervio sural	307253003	NARROW	False	False	True
es-S1130-05582014000300006-1	PROCEDIMIENTO	1223	1299	relleno del defecto posparotidectomía con colgajo de fascia temporo-parietal	91157001	NARROW	False	False	True
es-S1130-05582014000300006-1	PROCEDIMIENTO	1305	1366	biopsias intraoperatorias de los extremos nerviosos resecados	274335007	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	1862	1893	estudio electroneurofisiológico	270913004	EXACT	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	2009	2026	electroneurograma	270913004	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	2192	2280	electromiograma, tanto del músculo orbicular de los ojos como el orbicular de los labios	42803009	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	691	713	ampliación de márgenes	787439005	EXACT	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	755	777	ampliación de márgenes	787439005	EXACT	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	833	840	PET-TAC	450436003	EXACT	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1285	1328	tratamiento antibiótico por vía intravenosa	281790008	EXACT	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1443	1531	drenaje quirúrgico de los espacios submandibulares, sublingual bilateral y submentoniano	705718004	NARROW	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1584	1614	drenaje pasivo de tipo penrose	122462000	NARROW	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1702	1757	drenaje quirúrgico en la región supraclavicular derecha	16339003	EXACT	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1727	1796	región supraclavicular derecha dejando de igual forma un dren penrose	16339003	NARROW	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1812	1859	lavados diarios con 1.000 cc de solución salina	67889009	NARROW	False	False	True
es-S1130-05582014000400006-2	PROCEDIMIENTO	417	442	examen clínico intrabucal	122856003	EXACT	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	1012	1044	escisión se realiza anestesiando	387713003	NARROW	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	1054	1100	Se efectuó la incisión con una hoja de bisturí	34896006	NARROW	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	1126	1151	sutura con seda negra 3-0	18557009	EXACT	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	1156	1228	cierre de la lesión derecha se realizó con Vicryl y luego seda negra 3-0	18557009	NARROW	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	1250	1269	escisión quirúrgica	65801008	EXACT	False	False	True
es-S1130-05582015000100004-1	PROCEDIMIENTO	1817	1874	estudio histopatológico de la lesión de la mucosa derecha	252416005	NARROW	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	2203	2275	infiltraciones faciales con biopolímeros en la frente y en las comisuras	231293005	NARROW	False	False	True
es-S1130-05582015000100004-1	PROCEDIMIENTO	242	290	exodoncia del primer premolar inferior izquierdo	173294001	EXACT	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	310	334	examen clínico intraoral	122856003	EXACT	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	875	915	infiltraciones faciales con biopolímeros	231305006	NARROW	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	946	964	biopsia excisional	8889005	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1034	1089	resección del segmento central y del ápice de la lengua	68769000	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1490	1521	pasaje de la sonda nasotraqueal	232679009	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1523	1678	Para la realización de las incisiones, fueron establecidos puntos de reparo con hilo de algodón 2.0 en las extremidades laterales y anteriores de la lengua	42478006	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1699	1774	pinza de aprehensión de tejido del tipo Allis para auxiliar en la disección	122459003	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1827	1874	demarcación de la incisión con azul de metileno	252414008	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1881	1915	infiltraciones de anestésico local	44596000	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1960	2039	remoción del segmento demarcado se ejecutó con un disector quirúrgico eléctrico	122459003	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	2209	2230	segmento fue removido	128303001	EXACT	False	False	True
es-S1130-05582015000400005-1	PROCEDIMIENTO	2358	2377	control de sangrado	51241000	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	2383	2433	segmentos fueron aproximados con hilo reabsorbible	18557009	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	2823	2850	tratamiento fonoaudiológico	311592007	EXACT	False	False	True
es-S1130-05582015000400005-1	PROCEDIMIENTO	3234	3313	procedimiento quirúrgico para la corrección de la discrepancia maxilomandibular	14375003	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	644	670	tratamiento ortoquirúrgico	387713003	NARROW	False	False	True
es-S1130-05582015000400005-1	PROCEDIMIENTO	841	888	procedimiento quirúrgico de glosectomía parcial	68769000	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	919	938	cirugía ortognática	78807007	EXACT	False	False	False
es-S1130-05582017000200119-1	PROCEDIMIENTO	1113	1207	parotidectomía suprafacial conservadora del nervio facial con resección en bloque de la lesión	81870009	NARROW	False	False	False
es-S1130-05582017000200119-1	PROCEDIMIENTO	1247	1298	monitorización de todas las ramas del nervio facial	35315008	EXACT	False	False	False
es-S1130-05582017000200119-1	PROCEDIMIENTO	1342	1389	espécimen quirúrgico obtenido tras la resección	8889005	EXACT	False	False	False
es-S1130-05582017000200119-1	PROCEDIMIENTO	296	343	ecografía con punción-aspiración con aguja fina	444945007	EXACT	False	False	False
es-S1130-05582017000200119-1	PROCEDIMIENTO	544	557	Doppler color	423736003	EXACT	False	False	False
es-S1130-05582017000200119-1	PROCEDIMIENTO	653	718	tomografía computarizada (TC) de cuello con contraste intravenoso	431326009	EXACT	False	False	False
es-S1130-05582017000300150-3	PROCEDIMIENTO	249	276	hemimandibulectomía derecha	64356005	EXACT	False	False	False
es-S1130-05582017000300150-3	PROCEDIMIENTO	282	342	colocación de prótesis de reconstrucción que incluye cóndilo	178495004	EXACT	False	False	True
es-S1130-05582017000300150-3	PROCEDIMIENTO	344	355	Radiografía	168537006	EXACT	False	False	False
es-S1130-14732005000200009-1	PROCEDIMIENTO	324	344	estudio campimétrico	86944008	EXACT	False	False	False
es-S1130-14732005000200009-1	PROCEDIMIENTO	532	593	RM que demostró, en secuencias T1 y en proyección parasagital	113091000	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	1027	1045	analítica completa	275707000	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	1109	1121	RMN cervical	72221006	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	1815	1850	angiografía de troncos supraórticos	65083005	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	1990	2053	resección subtotal de dicha tumoración por vía cervical lateral	450664000	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	2498	2538	fijación instrumentada occipito-cervical	112721006	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	2965	3007	atornillado transpedicular de C2 izquierdo	428490009	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	3072	3133	anclando tres tornillos en la escama occipital bilateralmente	257830002	NARROW	False	False	True
es-S1130-14732005000300004-1	PROCEDIMIENTO	3162	3234	atornillado en masa lateral de C3 izquierda y masa lateral derecha de C4	428490009	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	3252	3269	exéresis subtotal	38829003	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	3730	3755	exéresis de la adenopatía	58347006	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	3763	3783	análisis histológico	252416005	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	4044	4110	abordaje transcervical lateral suprahioideo con resección subtotal	37508003	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	4536	4552	radiológicamente	363679005	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	4672	4734	quimioterapia siguiendo un esquema de adriamicina + ifosfamida	367336001	NARROW	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	1045	1057	Intervención	387713003	EXACT	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	1073	1103	laminectomía desde L4 hasta L2	178619000	EXACT	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	1329	1358	descomprimiendo el saco dural	10836008	NARROW	False	False	True
es-S1130-14732005000600009-1	PROCEDIMIENTO	604	645	intervención de hernia inguinal bilateral	177866001	EXACT	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	910	929	angiografía espinal	7576008	EXACT	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	960	970	Resonancia	113091000	EXACT	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	1394	1424	TAC de tórax, abdomen y pelvis	418023006	EXACT	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	1656	1711	infusión intravenosa continua de 5U/kg/h de Factor VIII	116859006	NARROW	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	1714	1737	Intervención quirúrgica	387713003	EXACT	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	1770	1810	"incisión del ""scalp"" sobre la tumoración"	370612006	NARROW	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	2137	2254	Se extirpó el hematoma, el tejido granular y cuerpo extraño (silicona) así como la tabla externa adelgazada y elevada	178919002	NARROW	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	2313	2326	curetaje óseo	81372006	EXACT	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	2503	2534	se retiró el material de sutura	30549001	EXACT	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	304	363	craniectomía+bandas de silicona+fijación ósea con hemoclips	89901005	NARROW	False	False	False
es-S1130-14732006000400005-1	PROCEDIMIENTO	1074	1123	tratamiento coadyuvante con radio y quimioterapia	703423002	EXACT	False	False	False
